7749,1901,-0.15,3
7751,1901,-0.11,20
7813,1901,-0.02,13
7813,1901,0.19,237
7851,1901,-0.09,7
7902,1901,3.14,595
7919,1901,1.58,442
7933,1901,3.17,492
8007,1901,-0.17,36
8061,1901,-0.14,22
8180,1901,0.69,133
8183,1901,1.4,381
8213,1901,0.6,256
8372,1901,-0.02,4
8412,1901,3.02,520
8472,1901,1.56,548
8504,1901,8.39,544
8640,1901,-0.01,4
8645,1901,-0.09,8
8670,1901,-0.16,27
8695,1901,3.0,374
8699,1901,0.61,99
8699,1901,0.05,15
8746,1901,-0.13,71
8747,1901,0.54,129
8784,1901,-0.02,1
8784,1901,-0.04,7
8915,1901,-0.25,9
8980,1901,-0.01,2
8992,1901,0.08,4
8992,1901,-0.55,34
9050,1901,1.12,518
9068,1901,0.0,0
9111,1901,-0.28,491
9186,1901,0.13,27
9189,1901,-0.22,41
9329,1901,1.65,460
9406,1901,0.75,290
9614,1901,-0.13,130
9666,1901,0.07,8
9728,1901,-0.02,1
9729,1901,-0.08,7
9731,1901,0.48,306
9748,1901,0.1,123
9748,1901,0.1,264
9751,1901,-0.08,12
9774,1901,-0.08,10
9786,1901,1.96,343
9831,1901,1.1,427
9854,1901,1.94,335
9913,1901,-0.15,20
9920,1901,1.2,295
9921,1901,3.11,473
9931,1901,1.74,423
9957,1901,-0.44,148
9975,1901,3.65,232
9988,1901,1.59,301
9990,1901,-0.32,69
10009,1901,0.07,308
10012,1901,-0.51,34
10036,1901,-0.04,2
10107,1901,-0.16,37
10120,1901,-0.03,1
10210,1901,0.25,152
10223,1901,1.06,140
10235,1901,0.16,11
10245,1901,3.62,545
10377,1901,-0.63,58
10408,1901,-0.05,130
10425,1901,0.23,15
10445,1901,-0.01,6
10494,1901,-0.17,44
10605,1901,-0.53,99
10654,1901,-0.85,180
10713,1901,-0.05,3
10875,1901,-0.12,20
10886,1901,0.38,64
10889,1901,-1.56,176
10889,1901,-1.56,130
10898,1901,-0.21,28
10992,1901,1.04,461
11069,1901,-0.91,130
11120,1901,-0.51,69
11120,1901,0.04,41
11122,1901,0.38,308
11133,1901,1.36,163
11203,1901,0.02,59
11277,1901,-0.34,45
11277,1901,-0.34,375
11281,1901,-0.31,54
11296,1901,-0.31,202
11443,1901,0.6,128
11505,1901,-0.31,20
11538,1901,1.88,489
11590,1901,5.04,517
11602,1901,-0.05,3
11670,1901,-0.5,96
11692,1901,0.15,117
11764,1901,2.58,269
11929,1901,0.21,109
11936,1901,0.41,113
11960,1901,-0.11,66
11963,1901,0.01,58
11963,1901,-0.11,17
11973,1901,3.48,547
12040,1901,-1.09,100
12047,1901,-0.24,99
12100,1901,-0.31,78
12164,1901,0.01,119
12176,1901,0.24,431
12200,1901,0.08,3
12441,1901,-0.88,463
12535,1901,-0.65,112
12667,1901,0.03,52
12707,1901,-0.29,60
12768,1901,3.28,540
12874,1901,1.16,239
12942,1901,-0.12,36
13127,1901,-0.01,8
13164,1901,-0.44,300
13361,1901,0.19,5
13396,1901,-1.46,329
13444,1901,0.05,9
13483,1901,1.58,280
13487,1901,1.11,166
13554,1901,-0.16,9
13558,1901,0.05,48
13626,1901,1.41,502
13681,1901,3.36,449
13683,1901,1.57,547
13738,1901,-0.16,75
13756,1901,6.4,554
13872,1901,0.66,415
13889,1901,-0.55,107
13983,1901,0.26,30
13989,1901,-0.22,183
13989,1901,0.01,255
14000,1901,0.04,3
14035,1901,-0.99,78
14093,1901,-0.02,4
14093,1901,-0.45,57
14115,1901,0.1,29
14132,1901,0.02,21
14218,1901,-0.28,10
14302,1901,-0.07,71
14388,1901,4.26,515
14474,1901,0.01,3
14474,1901,0.02,88
14489,1901,1.06,382
14576,1901,-0.64,62
14645,1901,2.33,493
14732,1901,0.22,108
14733,1901,0.71,153
14743,1901,0.78,367
14810,1901,-0.25,28
14877,1901,-0.17,9
14912,1901,0.48,135
14963,1901,-1.01,136
14977,1901,0.12,106
15018,1901,1.4,451
15112,1901,3.93,479
15293,1901,-0.54,64
15410,1901,0.06,7
15528,1901,3.84,543
15539,1901,-0.04,6
15646,1901,-0.07,4
15667,1901,-0.06,3
15667,1901,0.54,98
15687,1901,7.1,549
15714,1901,1.1,266
15714,1901,1.1,332
15759,1901,7.74,550
15781,1901,0.13,8
15861,1901,0.18,291
16095,1901,-0.09,5
16095,1901,-0.06,3
16147,1901,0.56,98
16208,1901,0.02,3
16311,1901,4.04,501
16362,1901,-0.1,107
16451,1901,-0.1,19
16451,1901,0.94,67
16484,1901,-0.5,100
16553,1901,2.57,379
16566,1901,1.93,346
16651,1901,0.01,3
16713,1901,-0.39,139
16713,1901,0.14,91
16714,1901,1.19,125
16724,1901,-0.1,3
16724,1901,-0.1,12
16756,1901,0.02,153
16844,1901,0.37,236
62,1902,-0.03,2
88,1902,-0.03,9
209,1902,-0.16,8
349,1902,-0.21,34
349,1902,-0.05,248
400,1902,-0.08,10
607,1902,1.47,543
689,1902,3.06,509
713,1902,1.48,543
803,1902,0.19,16
803,1902,1.32,455
824,1902,-0.02,176
842,1902,5.1,541
861,1902,1.08,187
861,1902,-0.06,162
869,1902,4.07,531
957,1902,2.43,317
1007,1902,-1.2,322
1040,1902,-0.08,4
1040,1902,-0.22,90
1052,1902,0.05,4
1248,1902,-0.13,10
1356,1902,0.22,132
1356,1902,-0.55,44
1455,1902,1.1,367
1520,1902,6.67,550
1576,1902,2.67,413
1585,1902,0.91,388
1627,1902,1.17,235
1627,1902,1.17,178
1704,1902,1.67,416
1774,1902,0.05,6
1779,1902,0.12,281
1779,1902,1.28,216
1983,1902,3.95,553
1984,1902,1.38,203
1986,1902,-0.14,13
2014,1902,0.04,1
2106,1902,-0.59,53
2169,1902,-0.18,64
2181,1902,-0.07,4
2187,1902,0.21,218
2289,1902,2.28,452
2321,1902,0.83,522
2341,1902,-0.48,108
2395,1902,1.82,520
2499,1902,2.8,240
2555,1902,-0.19,112
2568,1902,-2.49,403
2657,1902,2.02,291
2667,1902,-0.37,43
2674,1902,5.0,459
2676,1902,0.07,4
2700,1902,-0.89,76
2722,1902,-0.04,8
2776,1902,0.15,8
2868,1902,4.34,429
2963,1902,2.31,365
3001,1902,2.59,548
3053,1902,0.79,538
3113,1902,2.24,469
3123,1902,-0.3,165
3123,1902,0.14,4
3205,1902,4.89,555
3228,1902,1.12,266
3247,1902,0.01,38
3257,1902,-0.02,7
3257,1902,-0.19,27
3257,1902,-0.02,65
3274,1902,4.42,559
3276,1902,-0.57,497
3357,1902,-0.04,2
3383,1902,-0.04,10
3399,1902,4.28,527
3434,1902,0.11,489
3545,1902,5.72,485
3549,1902,2.72,561
3568,1902,1.33,232
3665,1902,0.15,3
3677,1902,6.7,473
3679,1902,-0.06,26
3714,1902,0.05,481
3795,1902,-0.1,266
3795,1902,-0.1,183
3853,1902,-1.42,243
3853,1902,0.11,7
3865,1902,-1.08,141
3891,1902,1.54,256
3891,1902,1.5,235
3907,1902,-0.12,77
3912,1902,1.59,592
3925,1902,-0.06,89
3928,1902,-1.36,118
3930,1902,-0.01,8
3937,1902,0.41,143
3951,1902,0.29,161
3958,1902,-0.05,333
3973,1902,0.18,13
3988,1902,1.69,438
3992,1902,-0.59,408
4058,1902,0.04,4
4071,1902,0.74,123
4071,1902,0.74,8
4071,1902,0.74,98
4122,1902,-0.15,7
4122,1902,-0.16,98
4150,1902,-0.13,12
4162,1902,-0.91,342
4183,1902,-0.13,15
4238,1902,0.04,5
4238,1902,0.04,72
4315,1902,-0.01,8
4340,1902,2.27,488
4389,1902,-0.35,381
4507,1902,-0.13,54
4507,1902,-0.13,34
4519,1902,0.35,90
4523,1902,-0.17,71
4593,1902,0.42,264
4598,1902,1.88,565
4634,1902,-0.21,37
4757,1902,-0.04,2
4822,1902,0.13,16
4835,1902,0.35,37
4835,1902,2.22,424
4843,1902,0.17,476
4877,1902,-0.06,3
4918,1902,0.11,7
4974,1902,0.0,0
5012,1902,0.17,86
5031,1902,3.92,564
5079,1902,-0.6,267
5126,1902,-0.19,9
5138,1902,1.85,506
5269,1902,0.02,10
5309,1902,-0.34,59
5309,1902,-0.34,7
5459,1902,-0.99,445
5544,1902,0.09,3
5563,1902,-0.44,240
5566,1902,-1.02,441
5572,1902,-0.02,1
5576,1902,0.02,7
5593,1902,-0.15,459
5763,1902,0.04,6
5827,1902,3.19,481
5849,1902,-0.4,65
5879,1902,3.13,522
5891,1902,0.15,92
6046,1902,0.21,21
6081,1902,0.14,119
6100,1902,-0.14,14
6100,1902,-0.09,6
6138,1902,0.71,254
6278,1902,0.4,491
6293,1902,-0.13,83
6376,1902,-0.09,4
6381,1902,-0.73,416
6391,1902,2.5,545
6401,1902,0.23,46
6486,1902,-0.13,23
6504,1902,1.55,231
6540,1902,1.73,447
6561,1902,0.09,14
6561,1902,-0.08,7
6589,1902,2.74,94
6589,1902,2.74,416
6611,1902,0.05,26
6611,1902,0.22,7
6736,1902,0.7,108
6736,1902,4.4,426
6768,1902,0.18,41
6981,1902,0.38,362
7008,1902,-0.05,3
7118,1902,-0.07,347
7134,1902,1.81,279
7190,1902,-0.02,4
7191,1902,0.63,91
7196,1902,-0.07,3
7203,1902,-0.38,43
7203,1902,0.26,30
7221,1902,0.48,497
7284,1902,0.05,4
7284,1902,-0.48,82
7309,1902,-0.58,87
7335,1902,3.01,458
7339,1902,0.45,515
7344,1902,-0.33,114
7362,1902,-0.45,110
7393,1902,-0.05,19
7481,1902,1.28,290
7663,1902,0.28,49
7663,1902,2.42,243
7675,1902,3.65,532
7695,1902,-0.44,249
7728,1902,-0.32,159
7749,1902,-0.12,4
7766,1902,-0.97,103
7813,1902,-0.11,18
7813,1902,0.25,197
7833,1902,-0.11,9
7902,1902,4.09,559
7919,1902,2.08,483
7933,1902,1.31,222
7933,1902,1.36,156
8000,1902,-0.05,8
8007,1902,0.13,15
8023,1902,-0.11,5
8176,1902,-0.11,19
8180,1902,1.11,116
8183,1902,1.33,255
8213,1902,3.57,431
8215,1902,0.02,10
8219,1902,0.14,2
8412,1902,1.62,467
8417,1902,-0.98,198
8472,1902,0.24,541
8504,1902,-0.01,4
8504,1902,5.11,348
8532,1902,-0.02,9
8640,1902,-0.38,24
8645,1902,-0.26,482
8670,1902,-0.04,6
8695,1902,5.95,514
8746,1902,0.04,90
8747,1902,0.14,391
8784,1902,0.0,4
8784,1902,-0.01,3
9050,1902,1.6,439
9111,1902,2.02,472
9173,1902,0.04,15
9175,1902,-0.49,66
9186,1902,1.45,413
9210,1902,-0.23,28
9329,1902,1.22,162
9342,1902,0.0,0
9383,1902,0.29,62
9406,1902,-0.75,112
9406,1902,-0.75,89
9614,1902,0.3,127
9627,1902,-0.13,91
9729,1902,0.07,3
9731,1902,-1.13,67
9731,1902,-0.14,11
9731,1902,-1.13,162
9774,1902,-0.12,12
9778,1902,-0.34,28
9786,1902,1.24,359
9831,1902,0.5,504
9854,1902,0.89,430
9890,1902,0.02,9
9913,1902,-0.05,3
9918,1902,-0.07,4
9920,1902,0.43,246
9921,1902,-0.2,27
9921,1902,-0.2,242
9931,1902,1.99,250
9931,1902,1.99,227
9957,1902,-0.52,87
9957,1902,-0.52,66
9975,1902,1.06,63
9975,1902,1.06,107
9988,1902,0.71,229
10059,1902,0.14,11
10069,1902,-0.02,1
10069,1902,0.06,4
10076,1902,0.1,11
10196,1902,0.15,36
10210,1902,0.06,216
10223,1902,-0.36,100
10235,1902,0.05,9
10245,1902,1.45,497
10359,1902,0.1,187
10408,1902,-0.27,60
10408,1902,-0.27,21
10494,1902,-0.02,1
10494,1902,-0.22,48
10605,1902,-0.19,113
10654,1902,1.35,251
10713,1902,-0.18,22
10717,1902,0.23,39
10825,1902,1.01,120
10875,1902,0.55,291
10886,1902,0.27,61
10893,1902,0.14,3
10923,1902,-0.46,47
11120,1902,-0.02,109
11122,1902,1.15,251
11296,1902,0.81,170
11332,1902,0.14,108
11332,1902,-0.51,11
11332,1902,-0.51,13
11332,1902,-0.51,73
11405,1902,-0.16,8
11443,1902,0.1,175
11523,1902,-0.46,77
11538,1902,2.27,413
11590,1902,3.12,567
11670,1902,-1.43,125
11692,1902,-0.36,105
11738,1902,0.12,34
11764,1902,3.16,387
11922,1902,-0.1,61
11929,1902,1.42,114
11936,1902,0.43,113
11963,1902,0.09,85
11973,1902,0.35,293
12040,1902,-0.97,147
12047,1902,0.59,120
12082,1902,-0.07,4
12100,1902,0.0,4
12100,1902,-0.5,61
12109,1902,-0.31,21
12127,1902,-0.06,3
12138,1902,-0.24,12
12164,1902,0.22,127
12176,1902,0.46,246
12200,1902,0.05,16
12200,1902,-0.08,4
12312,1902,-0.06,3
12535,1902,-0.07,41
12643,1902,0.03,45
12768,1902,3.78,405
12774,1902,-0.09,57
12862,1902,-0.29,9
12874,1902,1.28,335
13164,1902,-0.65,267
13168,1902,3.42,484
13223,1902,-0.02,1
13361,1902,-1.31,291
13416,1902,-0.18,5
13426,1902,0.46,31
13483,1902,0.12,74
13483,1902,1.83,284
13601,1902,0.89,80
13626,1902,2.93,503
13681,1902,4.29,522
13683,1902,-0.17,280
13683,1902,2.04,244
13747,1902,0.0,8
13756,1902,-0.09,15
13756,1902,3.95,486
13812,1902,0.27,48
13812,1902,0.27,13
13889,1902,-0.52,66
13989,1902,4.35,454
14035,1902,-0.47,145
14064,1902,-0.05,8
14115,1902,1.22,511
14196,1902,2.54,518
14302,1902,0.01,37
14302,1902,0.01,52
14388,1902,2.61,508
14428,1902,0.0,12
14447,1902,-0.07,3
14474,1902,-0.21,32
14489,1902,3.0,479
14576,1902,0.02,10
14645,1902,3.93,536
14645,1902,0.08,11
14658,1902,0.08,19
14721,1902,-0.16,31
14732,1902,-0.3,77
14733,1902,0.89,200
14743,1902,0.37,263
14877,1902,-0.1,6
14912,1902,1.45,148
14963,1902,-0.54,10
14963,1902,-0.54,65
14977,1902,0.88,186
15018,1902,5.08,489
15033,1902,-0.04,2
15067,1902,-0.04,9
15067,1902,-0.04,91
15078,1902,-0.22,17
15112,1902,3.19,500
15163,1902,0.08,105
15163,1902,-0.3,11
15215,1902,3.53,494
15293,1902,0.23,87
15528,1902,0.43,88
15545,1902,-0.03,6
15549,1902,0.03,2
15651,1902,0.11,20
15651,1902,0.11,3
15667,1902,0.61,112
15686,1902,-0.44,56
15687,1902,7.28,534
15750,1902,0.0,4
15759,1902,5.14,494
15781,1902,0.2,14
15781,1902,0.2,18
15849,1902,0.04,31
15861,1902,0.51,222
15879,1902,0.23,9
15902,1902,-0.05,3
15935,1902,-0.04,33
16109,1902,-1.42,96
16147,1902,0.8,179
16192,1902,0.02,3
16208,1902,0.27,77
16274,1902,-0.18,160
16284,1902,0.07,9
16311,1902,2.37,498
16342,1902,0.0,5
16344,1902,0.71,116
16362,1902,-0.33,150
16402,1902,-0.16,11
16410,1902,-0.13,35
16451,1902,-0.09,57
16451,1902,0.84,132
16469,1902,-0.04,2
16484,1902,-0.42,61
16534,1902,0.03,3
16553,1902,-0.02,249
16553,1902,-0.02,136
16566,1902,1.97,258
16651,1902,-0.4,70
16713,1902,-0.01,108
16713,1902,-0.01,38
16714,1902,0.66,161
16724,1902,-0.25,91
16756,1902,0.06,148
16844,1902,1.12,142
6,1903,-0.75,489
10,1903,0.63,255
88,1903,-0.05,3
209,1903,0.26,3
209,1903,0.26,30
225,1903,-0.14,6
401,1903,-1.6,325
440,1903,1.6,424
607,1903,-1.5,419
689,1903,4.91,517
713,1903,0.99,550
722,1903,-0.02,1
803,1903,2.98,579
842,1903,4.04,613
869,1903,2.69,459
957,1903,1.87,314
960,1903,-0.01,120
1007,1903,-0.62,207
1040,1903,-0.05,65
1062,1903,0.08,15
1080,1903,-0.05,3
1091,1903,-0.16,258
1250,1903,-0.05,3
1356,1903,-0.45,173
1443,1903,0.36,50
1455,1903,0.55,210
1520,1903,7.11,536
1576,1903,0.61,505
1585,1903,-0.56,75
1627,1903,4.55,406
1703,1903,-0.04,2
1779,1903,1.58,591
1811,1903,-0.07,77
1958,1903,-0.06,16
1983,1903,2.71,515
1984,1903,1.51,431
2187,1903,3.03,439
2289,1903,-1.05,183
2295,1903,0.27,18
2321,1903,-0.63,392
2337,1903,2.73,548
2395,1903,0.94,435
2499,1903,5.7,441
2555,1903,-0.03,124
2657,1903,-0.41,465
2674,1903,4.26,427
2696,1903,0.59,65
2757,1903,0.63,64
2776,1903,-0.03,15
2868,1903,5.28,540
2963,1903,2.93,503
2992,1903,-0.19,26
3001,1903,1.71,553
3053,1903,0.17,459
3113,1903,0.44,473
3123,1903,1.02,79
3123,1903,1.02,74
3131,1903,-0.13,14
3205,1903,5.62,550
3218,1903,-0.28,19
3228,1903,0.68,317
3257,1903,-0.02,46
3274,1903,2.18,559
3276,1903,2.77,470
3372,1903,0.18,19
3399,1903,5.0,474
3430,1903,0.03,21
3434,1903,0.03,150
3434,1903,0.71,307
3545,1903,-0.07,15
3549,1903,2.97,420
3568,1903,-0.75,372
3628,1903,-0.05,39
3652,1903,-0.36,24
3652,1903,-0.36,23
3665,1903,0.03,0
3677,1903,1.28,156
3714,1903,-0.09,44
3715,1903,0.15,70
3795,1903,-0.14,457
3824,1903,0.0,3
3865,1903,-0.05,106
3891,1903,0.16,61
3891,1903,0.16,414
3907,1903,-0.14,91
3912,1903,0.32,104
3912,1903,-0.39,385
3928,1903,-0.28,51
3928,1903,-0.28,53
3937,1903,4.48,496
3951,1903,0.55,124
3958,1903,-0.56,188
3973,1903,-0.19,25
3980,1903,-0.02,1
3980,1903,-0.02,3
3988,1903,4.19,590
3992,1903,-0.24,377
4071,1903,1.06,154
4122,1903,0.16,104
4151,1903,0.24,33
4151,1903,-0.39,41
4155,1903,-0.02,193
4162,1903,0.2,257
4238,1903,-0.18,20
4340,1903,2.56,132
4340,1903,2.56,349
4507,1903,-0.15,29
4507,1903,-0.15,19
4519,1903,1.59,464
4523,1903,0.53,95
4550,1903,-0.05,10
4560,1903,-0.04,21
4593,1903,0.89,52
4598,1903,2.27,519
4804,1903,-0.27,102
4835,1903,4.4,523
4843,1903,-0.96,309
4877,1903,0.09,14
5012,1903,0.53,93
5031,1903,3.97,567
5079,1903,0.33,351
5138,1903,-0.1,295
5235,1903,3.3,476
5309,1903,-1.0,106
5404,1903,-0.11,3
5407,1903,-0.03,105
5407,1903,0.39,154
5441,1903,0.51,64
5459,1903,0.63,413
5563,1903,-0.09,13
5566,1903,0.87,412
5572,1903,-0.1,8
5593,1903,-0.32,438
5763,1903,-0.04,2
5827,1903,4.27,499
5849,1903,0.16,13
5849,1903,0.16,3
5879,1903,2.44,511
5883,1903,0.03,3
5891,1903,0.32,69
6041,1903,-0.17,13
6046,1903,-1.31,351
6081,1903,-0.38,112
6138,1903,-0.16,198
6139,1903,0.56,207
6214,1903,-0.17,21
6260,1903,-0.15,19
6278,1903,0.08,386
6293,1903,0.16,56
6391,1903,3.34,373
6504,1903,0.34,57
6540,1903,2.26,461
6589,1903,-0.01,383
6611,1903,-0.87,112
6622,1903,-0.48,68
6736,1903,3.23,522
6782,1903,-0.04,3
6792,1903,0.41,317
6793,1903,-0.02,1
6889,1903,-0.06,248
6909,1903,-0.04,2
6981,1903,0.12,71
6981,1903,1.48,344
6983,1903,0.03,0
7008,1903,-0.02,1
7073,1903,-0.25,43
7118,1903,0.24,106
7183,1903,0.03,0
7203,1903,0.8,93
7221,1903,0.03,519
7305,1903,-0.05,3
7327,1903,0.0,10
7339,1903,1.08,546
7344,1903,1.46,176
7481,1903,-0.03,17
7639,1903,-0.06,4
7663,1903,1.68,497
7675,1903,3.05,530
7708,1903,0.33,125
7738,1903,-1.05,267
7751,1903,-0.21,8
7766,1903,-0.04,114
7813,1903,0.02,244
7820,1903,-0.1,5
7833,1903,0.01,7
7902,1903,2.01,512
7919,1903,2.03,400
7933,1903,2.29,383
8007,1903,0.84,58
8056,1903,0.25,6
8098,1903,-0.03,28
8176,1903,-0.3,47
8180,1903,-0.17,116
8183,1903,0.05,99
8183,1903,0.05,192
8213,1903,3.73,491
8412,1903,0.92,256
8472,1903,0.82,522
8504,1903,7.96,485
8645,1903,0.03,395
8695,1903,3.46,507
8746,1903,-0.48,115
8747,1903,-0.32,231
8989,1903,-0.13,13
9050,1903,-0.57,80
9050,1903,-0.57,239
9101,1903,0.02,3
9111,1903,0.45,105
9175,1903,-0.18,61
9186,1903,4.21,423
9329,1903,-0.33,139
9329,1903,-0.02,334
9383,1903,0.0,87
9523,1903,0.05,23
9559,1903,-0.05,119
9559,1903,-0.43,173
9614,1903,0.37,124
9731,1903,0.73,265
9786,1903,0.78,415
9786,1903,-0.02,101
9802,1903,-0.42,19
9831,1903,0.37,207
9831,1903,-0.03,219
9854,1903,0.23,141
9854,1903,0.01,83
9855,1903,0.73,213
9918,1903,-0.47,74
9920,1903,0.58,201
9921,1903,1.34,362
9925,1903,0.04,34
9931,1903,1.11,482
9937,1903,-0.1,6
9957,1903,-0.3,165
9975,1903,0.01,11
9988,1903,1.16,248
10059,1903,0.02,10
10077,1903,-0.15,7
10210,1903,0.04,64
10235,1903,-0.21,27
10245,1903,3.71,517
10408,1903,-0.18,31
10457,1903,0.04,2
10494,1903,-0.09,95
10605,1903,-0.66,87
10647,1903,1.26,373
10648,1903,0.19,14
10654,1903,2.55,389
10666,1903,-0.03,2
10673,1903,0.0,4
10691,1903,-0.12,5
10717,1903,-0.64,89
10825,1903,1.17,126
10875,1903,1.51,513
10886,1903,-0.21,64
10893,1903,-0.11,22
11122,1903,-0.79,120
11139,1903,-0.03,8
11277,1903,-0.69,338
11296,1903,-0.19,212
11443,1903,1.75,162
11463,1903,-0.06,40
11505,1903,-0.16,57
11538,1903,0.22,94
11590,1903,6.41,560
11670,1903,-0.71,106
11692,1903,-0.55,105
11738,1903,-0.08,12
11764,1903,0.7,358
11772,1903,0.01,20
11907,1903,-0.11,6
11922,1903,1.34,273
11929,1903,-0.14,57
11936,1903,0.12,124
11963,1903,0.29,71
11973,1903,2.28,512
12040,1903,-1.1,128
12047,1903,-0.02,134
12100,1903,0.01,70
12151,1903,0.08,2
12151,1903,0.09,3
12164,1903,0.39,120
12176,1903,-0.15,247
12276,1903,-0.01,7
12298,1903,-0.02,1
12312,1903,0.13,3
12422,1903,-0.32,84
12452,1903,0.02,8
12535,1903,-0.18,15
12535,1903,-0.18,37
12643,1903,-0.31,50
12643,1903,-0.31,17
12768,1903,4.36,506
12774,1903,0.38,259
12869,1903,0.07,373
13043,1903,0.79,220
13092,1903,-0.03,1
13164,1903,0.03,227
13168,1903,1.41,437
13274,1903,-0.21,15
13346,1903,0.0,2
13449,1903,0.29,107
13483,1903,1.24,306
13601,1903,1.64,506
13626,1903,0.97,533
13681,1903,3.86,522
13683,1903,3.96,558
13706,1903,0.02,28
13756,1903,7.03,515
13889,1903,-0.44,93
13983,1903,-0.03,13
13989,1903,3.36,543
14000,1903,-0.35,11
