1067,CS Sacramento
227,American Univ
7058,Savannah St
5724,Northwestern LA
3888,Lafayette
1545,Citadel
325,Ark Little Rock
5620,Northern Arizona
7509,St Francis NY
4417,Marist
691,Bethune-Cookman
4613,McNeese St
4494,MD E Shore
157,Alcorn St
3592,Jackson St
3359,Howard
7254,SC Upstate
4319,Maine
7250,S Carolina St
9217,Youngstown St
3599,Jacksonville
950,Bryant
5475,Norfolk St
1062,CS Northridge
2633,Florida A&amp;M
103,Alabama St
1900,Coppin St
1501,Chicago St
4170,Longwood
4942,MS Valley St
343,Ark Pine Bluff
2118,Delaware St
82,Alabama A&amp;M
10686,Big 12
10636,Big East
14028,Southeastern
10423,Atlantic Coast
10678,Big 10
107818,Pac 12
200137,American Athletic
12734,Mountain West
12684,Missouri Val
10447,Atlantic 10
14553,West Coast
12526,Mid-American
11312,Conference USA
74834,Summit Lg
11246,Colonial
14576,Western Athletic
14238,Sun Belt
14064,Southern
10695,Big West
10668,Big Sky
12475,Metro Atlantic
12206,Ivy League
13193,OH Valley
10344,America East
3339,Horizon
10672,Big South
13333,Patriot League
10443,Atlantic Sun
14112,Southland
13046,Northeast
14163,Southwestern AC
12545,Mid-Eastern AC
