7600,SF Austin
8367,Vanderbilt
8161,UNC Greensboro
3484,Indiana
979,Buffalo
6103,Penn
8092,Tulane
8099,Tulsa
4194,ULL
964,Bucknell
4649,Mercer
830,Bradley
3935,Lamar
8332,Utah Valley
3415,Idaho
3869,La Salle
1685,Col Charleston
3288,Hofstra
5603,Northeastern
2321,ETSU
8588,Washington St
3449,Illinois St
5783,Oakland
87,UAB
3533,Iona
2157,DePaul
3540,Iowa
2911,Georgia Tech
4076,Liberty
8325,Utah St
5970,Oregon St
4636,Memphis
8767,W Michigan
8153,UNC Asheville
2907,Georgia St
5023,Monmouth NJ
8934,William &amp; Mary
7582,Stanford
2861,G Washington
4548,Massachusetts
5825,Ohio
8500,Wagner
6236,Pittsburgh
9177,Yale
5545,N Dakota St
7010,San Francisco
7826,Tennessee Tech
7978,Toledo
6554,Rider
4436,Marshall
5253,Navy
9025,Winthrop
66,Akron
2353,E Michigan
1637,Coastal Car
1043,CS Bakersfield
5371,New Mexico
5625,N Colorado
6817,St Joseph's PA
9156,Wright St
1057,CS Fullerton
1753,Colorado St
6588,Robert Morris
7339,S Illinois
2638,FL Atlantic
3197,Hawaii
7900,UT San Antonio
9064,WI Milwaukee
4238,Loy Marymount
2855,George Mason
8754,W Illinois
5035,Montana
1098,California
2236,Drake
2447,Elon
4159,Long Beach St
8636,Weber St
3162,Harvard
5042,Montana St
8068,Troy
3509,Indiana St
9126,Wofford
356,Army
7933,UTEP
6791,St Francis PA
7642,Stony Brook
6444,Radford
6026,Pacific
7084,Seattle
6841,St Louis
7822,Tennessee St
3586,IPFW
2527,Fairfield
6906,St Peter's
4024,Lehigh
3771,Kent
2383,E Washington
821,Bowling Green
275,Appalachian St
6339,Princeton
4487,UMBC
7906,TX Southern
5444,Niagara
796,Boston Univ
1351,Cent Arkansas
2272,Duquesne
8122,UC Irvine
5366,NJIT
700,Binghamton
7300,SE Missouri St
1675,Colgate
5634,N Illinois
7399,Southern Utah
4725,Miami OH
2246,Drexel
1032,Cal Poly
5584,North Texas
4360,Manhattan
451,Austin Peay
6317,Prairie View
4200,ULM
4961,Missouri KC
2682,Fordham
8165,UNC Wilmington
7911,Texas St
7809,Chattanooga
7314,SE Louisiana
6981,Sam Houston St
1201,Canisius
7938,UTRGV
2147,Denver
2341,E Illinois
18,Abilene Chr
1910,Cornell
933,Brown
6547,Richmond
5455,Nicholls St
5558,North Florida
7034,Santa Clara
7163,Siena
1372,Central Conn
1186,Campbell
7237,South Alabama
7365,Southern Miss
3244,High Point
5538,North Dakota
2108,Delaware
5394,New Orleans
6296,Portland
1457,Charleston So
55,Air Force
2292,East Carolina
9055,WI Green Bay
7813,TN Martin
5500,NC A&amp;T
1766,Columbia
5114,Morgan St
3354,Houston Bap
8207,UC Riverside
5955,Oral Roberts
5300,NE Omaha
6987,Samford
6161,Pepperdine
2825,Gardner Webb
2652,Florida Intl
7856,TAM C. Christi
5105,Morehead St
2176,Detroit
4540,MA Lowell
3304,Holy Cross
3611,James Madison
7278,South Florida
5505,NC Central
5342,New Hampshire
3473,Incarnate Word
8742,W Carolina
4164,Long Island
8156,Charlotte
3500,IUPUI
227,American Univ
6718,Sacred Heart
3112,Hampton
333,Arkansas St
3437,IL Chicago
7199,Edwardsville
2988,Grambling
7613,Stetson
5187,Mt St Mary's
1612,Cleveland St
2536,F Dickinson
2346,E Kentucky
3766,Kennesaw
691,Bethune-Cookman
8450,VMI
6535,Rice
7024,San Jose St
1067,CS Sacramento
6326,Presbyterian
325,Ark Little Rock
2052,Dartmouth
4417,Marist
3421,Idaho St
4245,Loyola MD
1545,Citadel
6434,Quinnipiac
3888,Lafayette
7058,Savannah St
7509,St Francis NY
5724,Northwestern LA
3150,Hartford
4613,McNeese St
7392,Southern Univ
157,Alcorn St
3592,Jackson St
7254,SC Upstate
5620,Northern Arizona
4494,MD E Shore
3599,Jacksonville
950,Bryant
2633,Florida A&amp;M
4319,Maine
9217,Youngstown St
1062,CS Northridge
5475,Norfolk St
3359,Howard
4942,MS Valley St
1501,Chicago St
103,Alabama St
1900,Coppin St
7250,S Carolina St
4170,Longwood
82,Alabama A&amp;M
343,Ark Pine Bluff
2118,Delaware St
10686,Big 12
10636,Big East
10423,Atlantic Coast
14028,Southeastern
10678,Big 10
107818,Pac 12
200137,American Athletic
12684,Missouri Val
12734,Mountain West
10447,Atlantic 10
14553,West Coast
12526,Mid-American
11312,Conference USA
11246,Colonial
14576,Western Athletic
74834,Summit Lg
14238,Sun Belt
10695,Big West
13193,OH Valley
14064,Southern
10668,Big Sky
12206,Ivy League
12475,Metro Atlantic
10344,America East
13333,Patriot League
3339,Horizon
10672,Big South
10443,Atlantic Sun
14112,Southland
13046,Northeast
14163,Southwestern AC
12545,Mid-Eastern AC
