7822,Tennessee St
5253,Navy
2527,Fairfield
4076,Liberty
1201,Canisius
5342,New Hampshire
4238,Loy Marymount
6535,Rice
4487,UMBC
8200,UC Davis
3197,Hawaii
1766,Columbia
4159,Long Beach St
5505,NC Central
5187,Mt St Mary's
2272,Duquesne
55,Air Force
5634,N Illinois
7906,TX Southern
3611,James Madison
1404,C Michigan
7813,TN Martin
5105,Morehead St
8156,Charlotte
8092,Tulane
6554,Rider
821,Bowling Green
5042,Montana St
3437,IL Chicago
356,Army
9064,WI Milwaukee
8241,San Diego
3500,IUPUI
6026,Pacific
7024,San Jose St
4245,Loyola MD
2346,E Kentucky
5394,New Orleans
2341,E Illinois
6981,Sam Houston St
5955,Oral Roberts
2246,Drexel
3935,Lamar
3304,Holy Cross
1675,Colgate
4360,Manhattan
325,Ark Little Rock
6791,St Francis PA
7826,Tennessee Tech
5444,Niagara
4200,ULM
2108,Delaware
1612,Cleveland St
7237,South Alabama
1186,Campbell
4164,Long Island
2236,Drake
5558,North Florida
4961,Missouri KC
8500,Wagner
1057,CS Fullerton
7314,SE Louisiana
1910,Cornell
6444,Radford
6161,Pepperdine
5625,N Colorado
6302,Portland St
3244,High Point
7278,South Florida
7254,SC Upstate
9217,Youngstown St
6296,Portland
3354,Houston Bap
7084,Seattle
4725,Miami OH
2176,Detroit
275,Appalachian St
7900,UT San Antonio
8127,Santa Barbara
2638,FL Atlantic
2536,F Dickinson
6588,Robert Morris
933,Brown
2052,Dartmouth
1032,Cal Poly
8207,UC Riverside
6718,Sacred Heart
1067,CS Sacramento
1545,Citadel
1062,CS Northridge
7300,SE Missouri St
3473,Incarnate Word
451,Austin Peay
3766,Kennesaw
5475,Norfolk St
4540,MA Lowell
18,Abilene Chr
8742,W Carolina
5366,NJIT
5724,Northwestern LA
6434,Quinnipiac
3112,Hampton
8754,W Illinois
3599,Jacksonville
227,American Univ
700,Binghamton
1457,Charleston So
4417,Marist
2652,Florida Intl
157,Alcorn St
950,Bryant
5455,Nicholls St
7938,UTRGV
7365,Southern Miss
5584,North Texas
5114,Morgan St
7392,Southern Univ
3888,Lafayette
7199,Edwardsville
7058,Savannah St
1351,Cent Arkansas
6317,Prairie View
7613,Stetson
4613,McNeese St
3592,Jackson St
4494,MD E Shore
3421,Idaho St
5620,Northern Arizona
3150,Hartford
7399,Southern Utah
8450,VMI
2988,Grambling
7250,S Carolina St
4319,Maine
7509,St Francis NY
3359,Howard
1501,Chicago St
1372,Central Conn
691,Bethune-Cookman
4170,Longwood
103,Alabama St
2118,Delaware St
1900,Coppin St
2633,Florida A&amp;M
4942,MS Valley St
343,Ark Pine Bluff
6326,Presbyterian
5500,NC A&amp;T
82,Alabama A&amp;M
10686,Big 12
10423,Atlantic Coast
10636,Big East
10678,Big 10
14028,Southeastern
107818,Pac 12
200137,American Athletic
10447,Atlantic 10
12734,Mountain West
12684,Missouri Val
14553,West Coast
11246,Colonial
12526,Mid-American
14238,Sun Belt
12206,Ivy League
74834,Summit Lg
14064,Southern
3339,Horizon
12475,Metro Atlantic
11312,Conference USA
14576,Western Athletic
13333,Patriot League
13193,OH Valley
10344,America East
10695,Big West
10672,Big South
10668,Big Sky
10443,Atlantic Sun
14112,Southland
13046,Northeast
12545,Mid-Eastern AC
14163,Southwestern AC
