7822,Tennessee St
7900,UT San Antonio
7642,Stony Brook
6444,Radford
7906,TX Southern
1675,Colgate
6841,St Louis
6791,St Francis PA
8165,UNC Wilmington
1766,Columbia
2527,Fairfield
55,Air Force
3162,Harvard
7911,Texas St
5444,Niagara
7933,UTEP
4487,UMBC
4159,Long Beach St
5538,North Dakota
5366,NJIT
4200,ULM
1032,Cal Poly
9126,Wofford
1057,CS Fullerton
2638,FL Atlantic
2682,Fordham
1201,Canisius
6317,Prairie View
2246,Drexel
451,Austin Peay
4961,Missouri KC
1186,Campbell
7034,Santa Clara
6588,Robert Morris
2147,Denver
6981,Sam Houston St
2341,E Illinois
796,Boston Univ
5634,N Illinois
6547,Richmond
7314,SE Louisiana
3354,Houston Bap
4360,Manhattan
700,Binghamton
8754,W Illinois
1372,Central Conn
3244,High Point
7237,South Alabama
7163,Siena
5342,New Hampshire
7300,SE Missouri St
8156,Charlotte
7809,Chattanooga
5558,North Florida
2108,Delaware
5455,Nicholls St
1910,Cornell
3611,James Madison
5300,NE Omaha
4725,Miami OH
7938,UTRGV
1457,Charleston So
333,Arkansas St
4540,MA Lowell
5394,New Orleans
7399,Southern Utah
2292,East Carolina
2825,Gardner Webb
2176,Detroit
18,Abilene Chr
3437,IL Chicago
6296,Portland
7856,TAM C. Christi
2272,Duquesne
5584,North Texas
9055,WI Green Bay
933,Brown
7278,South Florida
2536,F Dickinson
1351,Cent Arkansas
5505,NC Central
2346,E Kentucky
6987,Samford
3500,IUPUI
2652,Florida Intl
3112,Hampton
5187,Mt St Mary's
5114,Morgan St
3304,Holy Cross
6161,Pepperdine
8207,UC Riverside
5500,NC A&amp;T
7024,San Jose St
5105,Morehead St
6535,Rice
227,American Univ
3473,Incarnate Word
5955,Oral Roberts
7813,TN Martin
1612,Cleveland St
7365,Southern Miss
4245,Loyola MD
4164,Long Island
4613,McNeese St
2988,Grambling
7613,Stetson
3888,Lafayette
7254,SC Upstate
8742,W Carolina
3766,Kennesaw
325,Ark Little Rock
4417,Marist
2052,Dartmouth
691,Bethune-Cookman
6718,Sacred Heart
3421,Idaho St
7392,Southern Univ
8450,VMI
5724,Northwestern LA
1067,CS Sacramento
7199,Edwardsville
6326,Presbyterian
3592,Jackson St
3599,Jacksonville
1062,CS Northridge
5620,Northern Arizona
4494,MD E Shore
6434,Quinnipiac
1545,Citadel
7509,St Francis NY
7058,Savannah St
3150,Hartford
157,Alcorn St
950,Bryant
2633,Florida A&amp;M
9217,Youngstown St
4319,Maine
5475,Norfolk St
3359,Howard
1501,Chicago St
4942,MS Valley St
4170,Longwood
103,Alabama St
7250,S Carolina St
343,Ark Pine Bluff
1900,Coppin St
82,Alabama A&amp;M
2118,Delaware St
10686,Big 12
14028,Southeastern
10423,Atlantic Coast
10636,Big East
10678,Big 10
107818,Pac 12
200137,American Athletic
12734,Mountain West
12684,Missouri Val
10447,Atlantic 10
14553,West Coast
12526,Mid-American
14238,Sun Belt
11246,Colonial
11312,Conference USA
74834,Summit Lg
14576,Western Athletic
10695,Big West
13193,OH Valley
12475,Metro Atlantic
10668,Big Sky
12206,Ivy League
10344,America East
14064,Southern
13333,Patriot League
3339,Horizon
10672,Big South
10443,Atlantic Sun
14112,Southland
13046,Northeast
14163,Southwestern AC
12545,Mid-Eastern AC
