6817,St Joseph's PA
8325,Utah St
2321,ETSU
8551,Washington
3533,Iona
4636,Memphis
3869,La Salle
8099,Tulsa
3771,Kent
2800,Furman
9177,Yale
2517,Evansville
7010,San Francisco
8161,UNC Greensboro
8332,Utah Valley
8153,UNC Asheville
2157,DePaul
1753,Colorado St
3162,Harvard
830,Bradley
2353,E Michigan
4548,Massachusetts
5228,Murray St
3288,Hofstra
8092,Tulane
8767,W Michigan
6841,St Louis
3586,IPFW
8122,UC Irvine
2861,G Washington
5825,Ohio
6236,Pittsburgh
1043,CS Bakersfield
501,Ball St
5035,Montana
2855,George Mason
6103,Penn
8588,Washington St
5970,Oregon St
9025,Winthrop
1637,Coastal Car
2447,Elon
8636,Weber St
4076,Liberty
8068,Troy
5603,Northeastern
4024,Lehigh
55,Air Force
5545,N Dakota St
3509,Indiana St
2065,Lipscomb
6547,Richmond
2383,E Washington
8200,UC Davis
6554,Rider
7034,Santa Clara
5342,New Hampshire
8241,San Diego
9064,WI Milwaukee
3415,Idaho
4159,Long Beach St
5634,N Illinois
4436,Marshall
7600,SF Austin
2527,Fairfield
4238,Loy Marymount
3197,Hawaii
333,Arkansas St
821,Bowling Green
1404,C Michigan
6906,St Peter's
7933,UTEP
356,Army
8761,WKU
7911,Texas St
2236,Drake
7642,Stony Brook
3935,Lamar
2825,Gardner Webb
9156,Wright St
4487,UMBC
2346,E Kentucky
1766,Columbia
1201,Canisius
5042,Montana St
5538,North Dakota
7813,TN Martin
6302,Portland St
6444,Radford
7822,Tennessee St
9126,Wofford
5253,Navy
8934,William &amp; Mary
7906,TX Southern
1675,Colgate
6987,Samford
3437,IL Chicago
4200,ULM
2682,Fordham
9055,WI Green Bay
7856,TAM C. Christi
6791,St Francis PA
3304,Holy Cross
2292,East Carolina
2108,Delaware
5300,NE Omaha
8156,Charlotte
8127,Santa Barbara
1186,Campbell
7163,Siena
7237,South Alabama
6026,Pacific
7809,Chattanooga
7900,UT San Antonio
2147,Denver
7826,Tennessee Tech
5444,Niagara
796,Boston Univ
6535,Rice
1032,Cal Poly
2341,E Illinois
4360,Manhattan
2272,Duquesne
5105,Morehead St
275,Appalachian St
2246,Drexel
5187,Mt St Mary's
4725,Miami OH
5394,New Orleans
3500,IUPUI
7084,Seattle
1057,CS Fullerton
3244,High Point
4245,Loyola MD
6981,Sam Houston St
1612,Cleveland St
5505,NC Central
4540,MA Lowell
5558,North Florida
3611,James Madison
8207,UC Riverside
4961,Missouri KC
8500,Wagner
2536,F Dickinson
5625,N Colorado
4164,Long Island
7254,SC Upstate
8754,W Illinois
325,Ark Little Rock
3354,Houston Bap
7300,SE Missouri St
1351,Cent Arkansas
6296,Portland
1062,CS Northridge
6588,Robert Morris
7278,South Florida
933,Brown
700,Binghamton
7024,San Jose St
2052,Dartmouth
2638,FL Atlantic
7938,UTRGV
2176,Detroit
5955,Oral Roberts
9217,Youngstown St
1067,CS Sacramento
6161,Pepperdine
1910,Cornell
3473,Incarnate Word
451,Austin Peay
5455,Nicholls St
7314,SE Louisiana
7365,Southern Miss
18,Abilene Chr
1457,Charleston So
5584,North Texas
5475,Norfolk St
3112,Hampton
5366,NJIT
7199,Edwardsville
227,American Univ
3766,Kennesaw
6718,Sacred Heart
6434,Quinnipiac
1545,Citadel
8742,W Carolina
950,Bryant
3599,Jacksonville
5114,Morgan St
1372,Central Conn
7613,Stetson
6317,Prairie View
2652,Florida Intl
4417,Marist
3150,Hartford
7399,Southern Utah
3888,Lafayette
7058,Savannah St
157,Alcorn St
3421,Idaho St
7392,Southern Univ
5620,Northern Arizona
3359,Howard
5500,NC A&amp;T
7509,St Francis NY
3592,Jackson St
4613,McNeese St
2988,Grambling
4494,MD E Shore
5724,Northwestern LA
4319,Maine
691,Bethune-Cookman
8450,VMI
7250,S Carolina St
1501,Chicago St
343,Ark Pine Bluff
1900,Coppin St
2633,Florida A&amp;M
4170,Longwood
103,Alabama St
2118,Delaware St
4942,MS Valley St
6326,Presbyterian
82,Alabama A&amp;M
10686,Big 12
10636,Big East
14028,Southeastern
10423,Atlantic Coast
10678,Big 10
107818,Pac 12
200137,American Athletic
12734,Mountain West
12684,Missouri Val
10447,Atlantic 10
14553,West Coast
12526,Mid-American
14238,Sun Belt
11246,Colonial
74834,Summit Lg
12206,Ivy League
11312,Conference USA
14576,Western Athletic
3339,Horizon
12475,Metro Atlantic
14064,Southern
13193,OH Valley
10344,America East
10695,Big West
13333,Patriot League
10672,Big South
10668,Big Sky
10443,Atlantic Sun
14112,Southland
13046,Northeast
12545,Mid-Eastern AC
14163,Southwestern AC
