uc-irvine,california,65,75,2016,11,16
coppin-st,coastal-caro,59,89,2016,11,16
rider,hartford,84,68,2016,11,16
mississippi-val,kent-st,63,93,2016,11,16
vermont,marist,76,72,2016,11,16
hiwassee,chattanooga,54,102,2016,11,16
miami-fl,north-florida,94,56,2016,11,16
texas-arlington,fgcu,72,85,2016,11,16
ipfw,illinois-st,57,75,2016,11,16
colgate,cornell,67,63,2016,11,16
st-francis-pa,duquesne,75,89,2016,11,16
seattle,notre-dame,49,92,2016,11,16
delaware-st,umbc,68,90,2016,11,16
central-conn-st,binghamton,70,72,2016,11,16
loyola-maryland,long-island,61,65,2016,11,16
morehead-st,marshall,77,85,2016,11,16
central-penn,radford,69,91,2016,11,16
northwestern,butler,68,70,2016,11,16
robert-morris,bucknell,62,75,2016,11,16
alabama-st,louisiana-tech,56,87,2016,11,16
nc-central,western-caro,67,59,2016,11,16
kennesaw-st,bethune-cookman,72,75,2016,11,16
mo-southern-st,southern-ill,64,85,2016,11,16
texas-southern,rice,71,68,2016,11,16
am-corpus-chris,utrgv,94,72,2016,11,16
mt-st-marys,minnesota,56,80,2016,11,16
presentation,south-dakota,60,99,2016,11,16
southeast-mo-st,western-ill,74,71,2016,11,16
new-orleans,oklahoma-st,72,117,2016,11,16
utsa,ill-chicago,78,86,2016,11,16
wayne-st-ne,south-dakota-st,72,80,2016,11,16
milwaukee,memphis,54,68,2016,11,16
suny-oneonta,albany-ny,56,97,2016,11,16
tulsa,wichita-st,53,80,2016,11,16
jackson-st,southeastern-la,71,84,2016,11,16
fort-lewis,colorado-st,75,84,2016,11,16
jacksonville-st,western-ky,67,74,2016,11,16
samford,new-mexico-st,48,58,2016,11,16
idaho-st,utah-valley,73,82,2016,11,16
idaho,northern-ill,49,63,2016,11,16
colo-christian,northern-colo,73,94,2016,11,16
lamar,oregon-st,63,60,2016,11,16
rocky-mountain,montana-st,76,93,2016,11,16
uc-riverside,unlv,62,74,2016,11,16
san-francisco,uc-santa-barbara,75,63,2016,11,16
san-diego-christian,san-diego-st,58,81,2016,11,16
western-mich,villanova,65,76,2016,11,17
valparaiso,oregon,54,76,2016,11,17
chicago-st,wisconsin,51,69,2016,11,17
xavier,missouri,83,82,2016,11,17
long-beach-st,louisville,56,88,2016,11,17
san-diego,ucla,68,88,2016,11,17
eastern-wash,texas,52,85,2016,11,17
mississippi-col,nicholls-st,55,86,2016,11,17
wake-forest,utep,103,81,2016,11,17
uni,arizona-st,82,63,2016,11,17
mississippi-st,ucf,61,86,2016,11,17
arkansas-st,georgetown,78,72,2016,11,17
abilene-christian,new-hampshire,65,57,2016,11,17
unc-asheville,usc-upstate,73,57,2016,11,17
chowan,hampton,69,70,2016,11,17
marygrove,central-mich,58,107,2016,11,17
american,akron,62,72,2016,11,17
temple,massachusetts,67,70,2016,11,17
ark-pine-bluff,george-washington,41,61,2016,11,17
fla-christian,florida-am,91,100,2016,11,17
boise-st,col-of-charleston,47,60,2016,11,17
providence,ohio-st,67,72,2016,11,17
east-carolina,charlotte,64,76,2016,11,17
furman,georgia,78,84,2016,11,17
elon,south-fla,74,61,2016,11,17
warren-wilson,appalachian-st,51,119,2016,11,17
lehigh,yale,81,89,2016,11,17
tulane,oklahoma,70,89,2016,11,17
njit,lafayette,83,84,2016,11,17
pittsburgh,smu,67,76,2016,11,17
fisher,harvard,51,78,2016,11,17
st-bonaventure,florida,66,73,2016,11,17
middle-ga-st,savannah-st,93,101,2016,11,17
st-marys-md,maryland,45,93,2016,11,17
nazareth,buffalo,38,85,2016,11,17
wilmington-de,morgan-st,73,88,2016,11,17
southern-u,sam-houston-st,83,91,2016,11,17
okla-panhandle,la-lafayette,47,117,2016,11,17
eastern-ill,saint-louis,69,74,2016,11,17
nc-at,grambling,55,59,2016,11,17
troy,uab,51,74,2016,11,17
doane,south-dakota,46,80,2016,11,17
fontbonne,missouri-st,27,100,2016,11,17
alabama-am,tennessee-tech,61,95,2016,11,17
rutgers,depaul,66,59,2016,11,17
benedictine-mesa,northern-ariz,63,91,2016,11,17
eastern-ky,auburn,64,85,2016,11,17
la-monroe,colorado,70,89,2016,11,17
seton-hall,iowa,91,83,2016,11,17
coppin-st,byu,59,96,2016,11,17
michigan,marquette,79,61,2016,11,17
weber-st,stanford,49,67,2016,11,17
life-pacific,pepperdine,79,85,2016,11,17
uconn,loyola-marymount,65,62,2016,11,17
holy-names,uc-davis,75,89,2016,11,17
cal-st-dom-hills,cal-poly,64,75,2016,11,17
denver,san-jose-st,74,69,2016,11,17
george-fox,portland-st,81,113,2016,11,17
antelope-valley,sacramento-st,60,82,2016,11,17
clemson,davidson,95,78,2016,11,17
cal-st-fullerton,washington,88,104,2016,11,17
villanova,wake-forest,96,77,2016,11,18
north-carolina,hawaii,83,68,2016,11,18
siena,kansas,65,86,2016,11,18
sacred-heart,arizona,65,95,2016,11,18
clemson,xavier,77,83,2016,11,18
mississippi-val,michigan-st,53,100,2016,11,18
bryant,gonzaga,70,109,2016,11,18
georgia-st,purdue,56,64,2016,11,18
monmouth,syracuse,50,71,2016,11,18
washington-st,creighton,77,103,2016,11,18
letourneau,northwestern-st,87,92,2016,11,18
howard,iupui,55,77,2016,11,18
ole-miss,oral-roberts,95,88,2016,11,18
western-mich,utep,75,85,2016,11,18
north-dakota-st,navy,66,59,2016,11,18
pittsburgh,marquette,78,75,2016,11,18
austin-peay,northern-ky,77,69,2016,11,18
arizona-st,tulane,80,71,2016,11,18
youngstown-st,jacksonville,54,79,2016,11,18
montana,north-carolina-st,72,85,2016,11,18
northeastern,boston-u,63,65,2016,11,18
fairleigh-dickinson,fordham,55,68,2016,11,18
south-carolina-st,south-carolina,50,92,2016,11,18
delaware,miami-oh,68,66,2016,11,18
winthrop,florida-st,86,100,2016,11,18
hiram,kent-st,55,111,2016,11,18
salem-intl,longwood,74,87,2016,11,18
trinity-fl,bethune-cookman,52,82,2016,11,18
southern-california,texas-am,65,63,2016,11,18
jacksonville-st,tcu,60,79,2016,11,18
loyola-maryland,notre-dame,48,83,2016,11,18
hartford,drexel,73,87,2016,11,18
canisius,duquesne,78,77,2016,11,18
citadel,stetson,116,112,2016,11,18
goshen,oakland,59,102,2016,11,18
hofstra,manhattan,68,80,2016,11,18
binghamton,vcu,42,81,2016,11,18
unc-greensboro,high-point,57,63,2016,11,18
uni,oklahoma,73,67,2016,11,18
mississippi-st,boise-st,80,68,2016,11,18
michigan,smu,76,54,2016,11,18
idaho,ualr,65,57,2016,11,18
mt-st-marys,george-mason,78,76,2016,11,18
jackson-st,nc-central,75,84,2016,11,18
southern-ill,siu-edwardsville,101,83,2016,11,18
detroit,illinois,69,89,2016,11,18
selma,alcorn,48,93,2016,11,18
fgcu,baylor,72,81,2016,11,18
northeastern-st,stephen-f-austin,70,75,2016,11,18
texas-arlington,arkansas,67,71,2016,11,18
norfolk-st,vanderbilt,52,75,2016,11,18
coppin-st,utah,51,94,2016,11,18
dallas,houston-baptist,54,98,2016,11,18
ohio,georgia-tech,67,61,2016,11,18
union-tn,southern-miss,44,60,2016,11,18
north-florida,lsu,70,78,2016,11,18
southeast-mo-st,bradley,78,84,2016,11,18
cleveland-st,ut-martin,74,85,2016,11,18
fiu,south-ala,64,69,2016,11,18
bethesda-christian,southern-utah,92,108,2016,11,18
st-peters,lipscomb,90,77,2016,11,18
ball-st,alabama,59,77,2016,11,18
new-mexico-st,new-mexico,59,72,2016,11,18
james-madison,montana-st,73,80,2016,11,18
st-johns-ny,minnesota,86,92,2016,11,18
ucf,col-of-charleston,60,40,2016,11,18
oregon-st,nevada,58,83,2016,11,18
lewis-clark,portland,52,98,2016,11,18
davidson,missouri,70,55,2016,11,18
eastern-mich,gardner-webb,76,68,2016,11,18
loyola-il,saint-josephs,57,71,2016,11,18
penn-st,duke,68,78,2016,11,19
liberty,indiana,48,87,2016,11,19
st-marys-ca,dayton,61,57,2016,11,19
rhode-island,cincinnati,76,71,2016,11,19
bucknell,butler,60,86,2016,11,19
campbell,morgan-st,66,82,2016,11,19
morehead-st,evansville,56,69,2016,11,19
lyndon-st,vermont,20,79,2016,11,19
eastern-ky,texas-tech,71,90,2016,11,19
eastern-mich,iupui,70,83,2016,11,19
northern-ky,delaware,74,53,2016,11,19
rice,neb-omaha,100,87,2016,11,19
lamar,fresno-st,64,83,2016,11,19
chicago-st,oakland,79,107,2016,11,19
texas-southern,la-salle,77,76,2016,11,19
st-peters,fordham,41,63,2016,11,19
kennesaw-st,umbc,85,93,2016,11,19
simpson,drake,61,76,2016,11,19
youngstown-st,south-ala,75,84,2016,11,19
austin-peay,miami-oh,70,76,2016,11,19
loyola-il,oral-roberts,78,53,2016,11,19
penn,miami-fl,62,74,2016,11,19
trinity-baptist,furman,53,102,2016,11,19
maine,boston-u,78,102,2016,11,19
umkc,bowling-green,71,69,2016,11,19
navy,high-point,62,69,2016,11,19
new-orleans,tulsa,68,77,2016,11,19
fairfield,wagner,70,64,2016,11,19
colgate,njit,68,74,2016,11,19
western-caro,marshall,63,98,2016,11,19
bethesda-christian,cal-poly,52,69,2016,11,19
usc-upstate,charleston-so,79,77,2016,11,19
marist,brown,87,79,2016,11,19
lipscomb,fairleigh-dickinson,72,90,2016,11,19
mo-st-louis,indiana-st,55,96,2016,11,19
northeastern,long-island,74,78,2016,11,19
arkansas-st,army,60,57,2016,11,19
montana,washington-st,63,87,2016,11,19
toledo,wright-st,82,78,2016,11,19
murray-st,green-bay,93,77,2016,11,19
fresno-pacific,uc-riverside,50,96,2016,11,19
vmi,virginia-tech,72,88,2016,11,19
presbyterian,william-mary,59,89,2016,11,19
rider,south-fla,65,70,2016,11,19
north-dakota-st,unc-greensboro,54,65,2016,11,19
umass-lowell,ipfw,81,94,2016,11,19
chatham,st-francis-pa,59,119,2016,11,19
tennessee-st,middle-tenn,74,63,2016,11,19
trinity-christian,ill-chicago,66,102,2016,11,19
prairie-view,utsa,59,69,2016,11,19
western-ky,belmont,69,90,2016,11,19
louisiana-tech,nebraska,54,65,2016,11,19
albany-ny,grand-canyon,77,82,2016,11,19
western-ill,eastern-ill,64,73,2016,11,19
central-ark,chattanooga,64,75,2016,11,19
idaho-st,utah-st,51,85,2016,11,19
south-dakota-st,wyoming,67,77,2016,11,19
benedictine-mesa,utah-valley,52,86,2016,11,19
coastal-caro,byu,65,81,2016,11,19
pacific,uc-irvine,65,72,2016,11,19
uc-santa-barbara,bakersfield,70,77,2016,11,19
cal-st-fullerton,unlv,68,77,2016,11,19
northern-colo,santa-clara,72,88,2016,11,19
northern-ill,cal-st-northridge,82,84,2016,11,19
gardner-webb,howard,94,78,2016,11,19
savannah-st,memphis,86,99,2016,11,19
grambling,providence,54,71,2016,11,19
fiu,jacksonville,75,78,2016,11,19
rhode-island,duke,65,75,2016,11,20
duquesne,kentucky,59,93,2016,11,20
villanova,ucf,67,57,2016,11,20
yale,virginia,38,62,2016,11,20
xavier,uni,67,59,2016,11,20
fgcu,michigan-st,77,78,2016,11,20
long-beach-st,ucla,77,114,2016,11,20
new-hampshire,west-virginia,41,100,2016,11,20
citadel,iowa-st,63,130,2016,11,20
north-carolina-st,creighton,94,112,2016,11,20
cincinnati,penn-st,71,50,2016,11,20
stetson,east-carolina,50,73,2016,11,20
stony-brook,boston-college,75,82,2016,11,20
